movieId,title,genres
56633,Butterfly on a Wheel (Shattered),Crime|Drama|Thriller
56651,Seduced and Abandoned (Sedotta e abbandonata),Comedy|Drama
56671,"Go-Getter, The",Comedy|Drama
56693,Close My Eyes,Drama|Romance
56700,"Flock, The",Crime|Drama|Mystery|Thriller
56702,"Maidens' Conspiracy, The (Tirante el Blanco)",Adventure
56715,Wristcutters: A Love Story,Drama|Fantasy|Romance
56719,Vitus,Drama
56744,Longford,Crime|Drama
56748,"Big Bad Swim, The",Comedy|Drama
56757,Sweeney Todd: The Demon Barber of Fleet Street,Drama|Horror|Musical|Thriller
56775,National Treasure: Book of Secrets,Action|Adventure
56779,I Don't Want to Sleep Alone (Hei yan quan),Comedy|Drama
56782,There Will Be Blood,Drama|Western
56786,W.R.: Mysteries of the Organism ,Comedy|Documentary
56788,Charlie Wilson's War,Comedy|Drama|War
56797,"Train Robbers, The",Western
56801,AVPR: Aliens vs. Predator - Requiem,Action|Horror|Sci-Fi
56805,Walk Hard: The Dewey Cox Story,Comedy|Musical
56835,Pledge This!,Comedy
56837,As You Like It,Comedy|Drama|Romance
56846,Rabbit Without Ears (Keinohrhasen),Comedy|Romance
56848,Ricochet,Action|Crime|Thriller
56869,Drained (O cheiro do Ralo),Comedy
56874,Chicks with Sticks,Comedy|Drama
56885,"Great Debaters, The",Drama
56888,Mongolian Ping-Pong (Lü cao di),Comedy|Drama
56908,Dedication,Comedy|Drama|Romance
56915,"Water Horse: Legend of the Deep, The",Adventure|Children|Fantasy
56931,"Mission, The (Cheung fo)",Crime|Drama|Mystery
56941,P.S. I Love You,Comedy|Drama|Romance
56945,"Perfect Holiday, The",Comedy|Romance
56949,27 Dresses,Comedy|Romance
56956,Savages,Comedy|Fantasy
56959,The Mad Magician,Horror|Mystery|Thriller
56995,Nanking,Documentary|War
57017,"Pumpkin Eater, The",Drama
57023,Cosas que nunca te dije (Things I Never Told You),Comedy|Drama|Romance
57027,Killing Words (Palabras encadenadas),Crime|Drama|Thriller
57038,To the Left of the Father (Lavoura Arcaica),Drama
57041,Santa Claus Conquers the Martians,Fantasy|Sci-Fi
57044,Two Sons of Francisco (2 Filhos de Francisco - A História de Zezé di Camargo & Luciano),Drama
57069,Equinox Flower (Higanbana),Comedy|Drama
57147,Cassandra's Dream,Crime|Drama|Thriller
57179,"Mostly Unfabulous Social Life of Ethan Green, The",Comedy|Romance
57183,Like Stars on Earth (Taare Zameen Par),Drama
57209,Lemonade Joe (Limonádový Joe aneb Konská opera),Adventure|Comedy|Musical|Romance|Western
57223,D-War (Dragon Wars),Action|Adventure|Drama|Fantasy
57236,LOL,Comedy|Drama
57243,"Band's Visit, The (Bikur Ha-Tizmoret)",Comedy|Drama
57269,In Between Days,Drama
57274,[REC],Drama|Horror|Thriller
57276,0.45,Crime|Drama|Thriller
57282,And Soon the Darkness,Mystery|Thriller
57291,God Save the King,Comedy|Drama|Romance
57326,In the Name of the King: A Dungeon Siege Tale,Action|Adventure|Fantasy
57353,Flawless,Crime|Drama
57357,Live-In Maid (Cama adentro),Drama
57368,Cloverfield,Action|Mystery|Sci-Fi|Thriller
57370,Mad Money,Comedy|Crime|Thriller
57393,Trade,Crime|Drama|Thriller
57401,Cleaner,Crime|Thriller
57418,"Rachel, Rachel",Drama|Romance
57421,Hatchet,Comedy|Horror
57426,Blonde Ambition,Comedy|Romance
57430,Welcome to L.A.,Drama|Musical
57432,Timber Falls,Horror|Thriller
57439,"Sensation of Sight, The",Drama
57453,Arranged,Comedy|Drama|Romance
57464,He Was a Quiet Man,Drama
57468,Viva Villa!,Western
57473,The Return of Doctor X,Horror|Mystery|Sci-Fi|Thriller
57476,The Cheyenne Social Club,Comedy|Western
57478,"Laugh, Clown, Laugh",Drama
57480,"Iron Horse, The",Western
57482,Just Pals,Western
57484,3 Bad Men,Western
57499,Heaven and Earth (Ten to Chi to),Action|Adventure|Drama|War
57502,Cat Soup (Nekojiru-so),Adventure|Animation|Drama|Horror
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",Animation|Comedy|Drama|Romance|Sci-Fi
57509,Sex and Breakfast,Comedy|Drama|Romance
57513,What? (Che?),Comedy
57520,One Missed Call,Horror|Mystery|Thriller
57522,First Sunday,Comedy|Crime
57526,Untraceable,Crime|Thriller
57528,Rambo (Rambo 4),Action|Drama|Thriller|War
57530,How She Move,Drama
57532,Meet the Spartans,Comedy
57534,"Eye, The",Drama|Horror|Thriller
57536,Strange Wilderness,Comedy
57538,Over Her Dead Body,Comedy|Fantasy|Romance
57543,Fallen Art (Sztuka spadania),Action|Animation|Comedy
57550,Kings of the Road (Im Lauf der Zeit),Drama
57637,"Signal, The",Horror|Sci-Fi|Thriller
57640,Hellboy II: The Golden Army,Action|Adventure|Fantasy|Sci-Fi
57648,"Green Man, The",Comedy
57655,Ira and Abby,Comedy
57669,In Bruges,Comedy|Crime|Drama|Thriller
57690,"Shoes of the Fisherman, The",Drama
57692,That Man from Rio,Action|Adventure|Comedy|Romance
57695,"Clean, Shaven",Crime|Drama
57706,À nos amours,Drama|Romance
57709,Thunder Rock,Drama|Fantasy|War
57754,Bamako,Drama
57772,World on a Wire (Welt am Draht),Crime|Sci-Fi
57774,"Bottom of the Sea, The (El fondo del mar)",Drama|Thriller
57776,Cazuza - O Tempo Não Pára,Drama
57778,Future by Design,Documentary|Sci-Fi
57792,Caramel (Sukkar banat),Comedy
57805,Poor Boy's Game,Drama
57811,Operation Homecoming: Writing the Wartime Experience,Documentary
57843,Rise of the Footsoldier,Action|Crime|Drama
57845,Joe Strummer: The Future Is Unwritten,Documentary
57848,Canvas,Drama
57854,The Count of Monte Cristo,Action|Adventure|Drama|Romance|Thriller
57865,Wedding Daze,Comedy|Romance
57868,"Prisoner of Shark Island, The",Drama
57873,Dark Angel (I Come in Peace),Action|Horror|Sci-Fi|Thriller
57910,Teeth,Comedy|Horror
57940,Visiting Hours,Horror
57942,"Big Bang Love, Juvenile A (46-okunen no koi)",Drama
57946,Noriko's Dinner Table (Noriko no shokutaku),Drama|Horror
57949,"Welcome Home, Roscoe Jenkins",Comedy
57951,Fool's Gold,Action|Adventure|Comedy|Romance
57960,"Great Lie, The",Drama
57964,Blue State,Comedy
57970,U2 3D,Documentary|IMAX
57980,"Art of Negative Thinking, The (Kunsten å tenke negativt)",Comedy|Drama
57991,In Which We Serve,Drama|War
57996,"Motel, The",Comedy|Drama
58003,Hunger,Drama
58007,"Shout, The",Drama|Horror
58025,Jumper,Action|Adventure|Drama|Sci-Fi|Thriller
58029,It's a Free World...,Drama
58033,Already Dead,Action|Fantasy|Thriller
58047,"Definitely, Maybe",Comedy|Drama|Romance
58059,I Live in Fear (Ikimono no kiroku),Drama
58061,Four Sons,Drama
58078,"Air I Breathe, The",Crime|Drama|Romance|Thriller
58081,Hangman's House,Drama
58084,Street Thief,Crime|Documentary
58094,"10th Judicial Court: Judicial Hearings, The (10e chambre - Instants d'audience)",Documentary
58103,Vantage Point,Action|Drama|Thriller
58105,"Spiderwick Chronicles, The",Adventure|Children|Drama|Fantasy|IMAX
58107,Step Up 2 the Streets,Drama|Musical|Romance
58111,Jodhaa Akbar,Drama|Musical|Romance|War
58120,Born Reckless,Comedy|Crime|Drama
58123,Il Mare (Siworae),Fantasy|Romance|Sci-Fi
58130,Up the River,Comedy|Crime|Drama
58136,Great World of Sound,Comedy
58146,Witless Protection,Comedy
58154,"Other Boleyn Girl, The",Drama|Romance
58156,Semi-Pro,Comedy
58162,Run Fatboy Run,Comedy|Romance
58174,"Crying Out Love in the Center of the World (Sekai no chûshin de, ai o sakebu)",Drama|Romance
58180,Seas Beneath,Action|Drama|War
58185,Please Vote for Me,Documentary
58191,Taxi to the Dark Side,Documentary
58207,Out of the Blue (Aramoana),Crime|Drama
58209,Alex in Wonder (Sex and a Girl),Comedy|Drama
58223,"Method, The (Método, El)",Drama
58228,Which Way Is Up?,Comedy
58246,Grace Is Gone,Drama
58269,Gran Paradiso,Adventure|Drama|Romance
58274,Keeper of the Flame,Drama|Mystery
58282,"Emperor Waltz, The",Comedy|Musical|Romance
58287,Descent,Drama|Thriller
58291,College Road Trip,Comedy
58293,"10,000 BC",Adventure|Romance|Thriller
58295,"Bank Job, The",Action|Crime|Thriller
58297,Doomsday,Action|Drama|Sci-Fi|Thriller
58299,Horton Hears a Who!,Adventure|Animation|Children|Comedy
58301,Funny Games U.S.,Drama|Thriller
58303,"Counterfeiters, The (Die Fälscher)",Crime|Drama|War
58306,Mongol,Drama|War
58309,War Dance,Documentary
58315,"Love Guru, The",Comedy
58324,"Pirates Who Don't Do Anything: A VeggieTales Movie, The",Adventure|Animation|Children|Comedy
58332,Diary of the Dead,Horror|Sci-Fi
58334,Hallam Foe (Mister Foe),Drama|Romance
58347,Penelope,Comedy|Fantasy|Romance
58351,City of Men (Cidade dos Homens),Drama
58365,Chicago 10,Animation|Documentary
58367,"Romulus, My Father",Drama
58373,"Woman in White, The",Mystery|Thriller
58376,Zeitgeist: The Movie,Documentary|War
58379,Terkel in Trouble (Terkel i knibe),Animation|Comedy|Drama|Musical
58381,Jellyfish (Meduzot),Drama
58409,"District, The (Nyócker!)",Animation|Comedy
58411,"Hottest State, The",Drama
58418,Then She Found Me,Comedy|Drama|Romance
58422,"Island, The (a.k.a. Naked Island) (Hadaka no shima)",Drama
58425,Heima,Documentary
58432,What Just Happened,Comedy|Drama
58434,"Little Trip to Heaven, A",Drama|Thriller
58437,"Prince of Pennsylvania, The",Comedy|Drama
58439,Downhill Racer,Drama
58452,Saving Sarah Cain,Drama
58485,Return of the Living Dead 3,Horror|Romance|Sci-Fi
58490,Miss Pettigrew Lives for a Day,Comedy|Romance
58492,Snow Angels,Drama
58494,Married Life,Crime|Drama|Romance
58509,Sun Valley Serenade,Comedy|Musical|Romance
58520,Mala Noche,Drama
58530,On the Outs,Drama
58534,Stupid Boy (Garçon stupide),Drama
58554,"Class, The (Klass)",Drama
58559,"Dark Knight, The",Action|Crime|Drama|IMAX
58564,Doctor Bull,Comedy|Drama
58576,Made in U.S.A.,Crime|Mystery
58578,Restless Natives,Adventure|Comedy|Drama
58589,"Only Game in Town, The",Comedy|Drama|Romance
58595,Quiet City,Drama
58598,Phar Lap,Children|Drama
58610,51 Birch Street,Documentary
58622,"Hammer, The",Comedy
58627,Never Back Down,Action
58632,"Terror's Advocate (Avocat de la terreur, L')",Documentary
58641,9 Star Hotel (Malon 9 Kochavim),Documentary
58649,Napoléon,Drama|War
58652,CJ7 (Cheung Gong 7 hou),Children|Comedy|Sci-Fi
58655,Drillbit Taylor,Comedy
58661,Dead Awake,Action|Thriller
58706,"Under the Same Moon (Misma luna, La)",Drama
58709,Tropical Malady (Sud pralad),Drama|Fantasy|Romance
58718,Slipstream,Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
58722,Terror of Mechagodzilla (Mekagojira no gyakushu),Action|Sci-Fi
58740,"Smiling Lieutenant, The",Comedy|Musical|Romance
58743,Alatriste,Action|Adventure|Romance|War
58760,Joysticks,Comedy
58774,Promised Land (Ziemia Obiecana),Drama
58783,Youth Without Youth,Drama|Romance|Sci-Fi
58785,Khadak,Drama
58803,21,Crime|Drama|Romance|Thriller
58806,Smart People,Comedy|Drama|Romance
58808,"Last Hangman, The (Pierrepoint)",Drama
58810,"Hawk Is Dying, The",Drama
58812,"Ball, The (Le bal)",Musical
58816,"Gymnast, The",Drama|Romance
58839,Leatherheads,Comedy|Drama|Romance
58847,Why Not? (Eijanaika),Drama
58850,Pirates,Adventure|Comedy
58870,Zebraman,Comedy
58874,Marketa Lazarová,Drama|Romance
58876,Stop-Loss,Drama|War
58879,Shine a Light,Documentary|Musical|IMAX
58881,Dark Matter,Drama
58889,"Business of Being Born, The",Documentary
58895,Black Peter (Cerný Petr),Drama
58898,"Aerial, The (La antena)",Adventure|Fantasy|Film-Noir|Mystery|Sci-Fi
58904,Chan Is Missing,Crime
58920,Close to Home (Karov La Bayit),Drama
58922,White Palms (Fehér tenyér),Drama
58933,Saawariya,Drama|Musical|Romance
58937,Julia,Drama|Thriller
58939,I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster),Comedy|Crime|Drama
58941,Just Anybody (Le premier venu),Drama|Romance
58945,"Pope's Toilet, The (El bano del Papa)",Drama
58964,Inside (À l'intérieur),Horror|Thriller
58972,Nim's Island,Adventure|Comedy|Fantasy
58975,"Ruins, The",Horror|Thriller
58992,Joy Division,Documentary|Musical
58994,Send a Bullet (Manda Bala),Documentary
58998,Forgetting Sarah Marshall,Comedy|Romance
59000,Sex and Death 101,Comedy|Drama
59014,Superhero Movie,Action|Comedy|Sci-Fi
59016,Street Kings,Crime|Drama|Thriller
59018,"Visitor, The",Drama|Romance
59022,Harold & Kumar Escape from Guantanamo Bay,Adventure|Comedy
59026,99 francs,Comedy
59031,Private Property (Nue propriété),Drama
59037,Speed Racer,Action|Children|Sci-Fi|IMAX
59040,Gabriel,Action|Horror
59044,Diminished Capacity,Comedy
59053,Nathalie...,Drama
59065,Chapter 27,Crime|Drama
59074,"Thief Who Came to Dinner, The",Comedy|Romance
59103,"Forbidden Kingdom, The",Action|Adventure|Comedy|Fantasy
59105,Where in the World Is Osama Bin Laden?,Documentary
59107,"Life Before Her Eyes, The",Drama|Thriller
59114,Pulp,Comedy|Thriller
59116,Virgin Territory,Adventure|Comedy|Romance
59118,Happy-Go-Lucky,Comedy|Drama
59126,Religulous,Comedy|Documentary
59129,Outpost,Action|Horror
59131,Are You Scared?,Horror
59136,Before Flying Back to Earth (Pries parskrendant i zeme),Documentary
59138,Bernard and Doris,Comedy|Drama
59141,Son of Rambow,Children|Comedy|Drama
59143,Super High Me,Comedy|Documentary
59154,Black Friday,Crime|Drama|Horror|Sci-Fi
59157,"Invisible Ray, The",Horror|Sci-Fi
59159,Murders in the Rue Morgue,Crime|Horror|Mystery
59173,"Killer Elite, The",Action|Drama|Thriller
59178,Tarzan Escapes,Action|Adventure
59180,Tarzan Finds a Son!,Action|Adventure
59182,Tarzan's Secret Treasure,Action|Adventure
59184,Tarzan's New York Adventure,Action|Adventure
59188,Viva Zapata!,Western
59216,Antares,Drama
59220,Outsourced,Comedy|Romance
59256,Deception,Action|Drama|Thriller
59258,Baby Mama,Comedy
59260,"Unknown Woman, The (La Sconosciuta)",Drama|Mystery|Thriller
59273,Delirious,Comedy|Drama
59290,Klimt,Drama
59295,Expelled: No Intelligence Allowed,Documentary
59302,Viva Cuba,Comedy|Drama
59306,Prom Night,Horror|Mystery|Thriller
59313,"White Massai, The (Weisse Massai, Die)",Drama|Romance
59315,Iron Man,Action|Adventure|Sci-Fi
59327,Possessed (Besat),Action|Crime|Drama|Horror|Thriller
59333,Made of Honor,Comedy|Romance
59336,Redbelt,Action|Drama
59339,Mister Lonely,Comedy|Drama
59362,Anamorph,Crime|Thriller
59366,"Bread, My Sweet, The (a.k.a. Wedding for Bella, A)",Drama|Romance
59369,Taken,Action|Crime|Drama|Thriller
59376,Hero Wanted,Action|Crime|Drama|Thriller
59382,Flight of the Red Balloon,Children|Drama
59387,"Fall, The",Adventure|Drama|Fantasy
59399,Blind Dating,Comedy|Romance
59404,Meet Bill,Comedy|Drama
59418,"American Crime, An",Crime
59421,What Happens in Vegas...,Comedy|Romance
59426,White Night (Hvid nat),Drama
59435,Numb,Comedy|Drama|Romance
59440,Bella,Drama|Romance
59447,Fiorile,Drama
59463,"Man Between, The",Drama|Film-Noir|Romance|Thriller
59465,The Stars Look Down,Drama
59478,"Unknown Soldier, The (Unbekannte Soldat, Der)",Documentary
59485,a/k/a Tommy Chong,Documentary
59501,"Chronicles of Narnia: Prince Caspian, The",Adventure|Children|Fantasy
59519,Reprise,Drama
59527,"Window, The",Drama|Film-Noir|Thriller
59547,"Ron Clark Story, The",Drama
59549,Shelter,Drama|Romance
59590,Young at Heart (a.k.a. Young@Heart),Documentary|Musical
59594,"War, Inc.",Comedy|Crime|Thriller
59602,"Year of the Wolf, The (Suden vuosi)",Drama|Romance
59604,"Girl Next Door, The",Crime|Drama|Horror|Thriller
59607,King Corn,Documentary
59615,Indiana Jones and the Kingdom of the Crystal Skull,Action|Adventure|Comedy|Sci-Fi
59621,How to Rob a Bank,Comedy|Crime|Mystery|Thriller
59625,"Hey, Hey, It's Esther Blueburger",Comedy|Drama
59641,"Quiet American, The",Drama|Romance|Thriller|War
59655,Patti Smith: Dream of Life,Documentary
59665,Day of the Outlaw,Western
59667,Nina's Heavenly Delights,Comedy
59669,Following Sean,Documentary
59680,One Hour with You,Comedy|Musical|Romance
59684,Lake of Fire,Documentary
59705,"Witnesses, The (Les témoins)",Drama
59709,"Oxford Murders, The",Crime|Mystery|Romance|Thriller
59715,Shutter,Horror|Mystery|Thriller
59721,"Grand, The",Comedy
59725,Sex and the City,Comedy|Romance
59727,"Strangers, The",Horror|Thriller
59729,Savage Grace,Crime|Drama
59731,"Bigger, Stronger, Faster*",Documentary
59738,All the Boys Love Mandy Lane,Horror|Mystery|Thriller
59753,Memories of Matsuko (Kiraware Matsuko no isshô),Comedy|Drama|Musical|Mystery
59784,Kung Fu Panda,Action|Animation|Children|Comedy|IMAX
59795,What Would Jesus Buy?,Comedy|Documentary
59799,Extreme Private Eros: Love Song 1974,Documentary
59801,"Emperor's Naked Army Marches On, The (Yuki Yukite shingun)",Documentary
59805,Antonio das Mortes (O Dragão da Maldade contra o Santo Guerreiro),Drama|Western
59810,Recount,Drama
59814,Ex Drummer,Comedy|Crime|Drama|Horror
59832,Where the Sidewalk Ends,Crime|Drama|Film-Noir
59834,100 Rifles,Adventure|War|Western
59836,Blood Alley,Action|Adventure
59838,Chato's Land,Western
59840,Cold Sweat (De la part des copains),Action|Drama|Thriller
59842,"FBI Story, The",Crime|Drama|Thriller
59844,"Honor Among Thieves (Adieu l'ami) (Farewell, Friend)",Action|Adventure|Crime|Drama|Mystery|Thriller
59846,"Iron Mask, The",Adventure|Drama|Romance
59850,St. Ives,Crime|Mystery|Thriller
59852,Villa Rides!,War|Western
59854,"Wings of Eagles, The",Drama|War
59858,Steamboat Round the Bend,Comedy|Drama
59861,"World Moves On, The",Drama|Romance|War
59865,Pilgrimage,Drama
59867,Lonelyhearts,Drama|Film-Noir
59888,Boat People (Tau ban no hoi),Drama
59893,"Wrong Move, The (Falsche Bewegung)",Drama
59895,Dust in the Wind,Drama|Romance
59900,You Don't Mess with the Zohan,Comedy
59905,"Prefab People, The (Panelkapcsolat)",Drama
59908,"Promotion, The",Comedy
59910,And When Did You Last See Your Father?,Drama
59912,My Brother Is an Only Child (Mio fratello è figlio unico),Comedy|Crime|Drama
59915,Stuck,Horror|Thriller
59922,July Rhapsody (Laam yan sei sap),Drama
59938,Telefon,Action|Crime|Thriller
59942,"Lost World, The",Adventure
59945,"Mark of Zorro, The",Adventure|Romance|Western
59947,"Protector, The",Action|Comedy|Drama|Thriller
59954,"Three Musketeers, The",Action|Adventure|Romance
59960,Warlock,Romance|Western
59974,"Fidanzati, I (Fiances, The)",Drama
59976,"Posto, Il",Drama
59985,Chaos Theory,Comedy|Drama|Romance
59988,"Boys and Girls Guide to Getting Down, The",Comedy
59995,Boy A,Crime|Drama
60007,Doctor Who,Adventure|Sci-Fi
60020,"Warlords, The (Tau ming chong)",Action|Drama|War
60030,Spiral,Drama|Horror|Thriller
60032,Hounddog,Drama
60037,"Happening, The",Drama|Sci-Fi|Thriller
60040,"Incredible Hulk, The",Action|Sci-Fi
60044,Baghead,Comedy|Drama|Horror
60046,"Children of Huang Shi, The",Drama|War
60059,Quill,Drama
60069,WALL·E,Adventure|Animation|Children|Romance|Sci-Fi
60072,Wanted,Action|Thriller
60074,Hancock,Action|Adventure|Comedy|Crime|Fantasy
60086,Boy Culture,Drama
60096,Ten Minutes Older: The Trumpet,Drama
60103,Angel Face,Crime|Drama|Film-Noir
60106,Huckleberry Finn,Adventure|Musical
60110,Tom Sawyer,Adventure|Children|Musical
60124,Turn the River,Drama
60126,Get Smart,Action|Comedy
60128,Young People Fucking (a.k.a. YPF),Comedy
60133,Brick Lane,Drama
60135,Surfwise,Documentary
60137,"Rape of Europa, The",Documentary
60141,St. Trinian's,Children|Comedy
60145,"Penalty, The",Crime|Drama|Horror
60147,Roman de gare,Drama
60150,Desire,Comedy|Crime|Romance
60179,Equinox,Adventure|Horror|Mystery
60183,At the Death House Door,Documentary
60189,Archangel,Comedy
60193,Battlefield Baseball (Jigoku kôshien),Action|Horror|Musical
60198,"Sandglass, The (Sanatorium pod klepsydra)",Mystery
60201,"Color of Pomegranates, The (Sayat Nova)",Drama
60223,West of Zanzibar,Drama|Mystery
60225,Tell It to the Marines,Comedy|Drama|Romance|War
60227,"Unholy Three, The",Crime|Drama|Romance
60229,"Unholy Three, The",Crime|Drama
60231,London After Midnight,Drama|Horror
60234,"Shock, The",Crime|Drama
60237,Dog Day (Canicule),Action|Crime|Drama|Thriller
60240,"Klansman, The",Action|Drama|Thriller
60243,Pocket Money,Comedy|Western
60256,Goddess (Devi),Drama
60259,Bambi 2,Animation|Children|Drama
60284,Gunnin' for That #1 Spot,Documentary
60286,Finding Amanda,Comedy|Drama
60289,Kit Kittredge: An American Girl,Children|Comedy|Drama|Mystery
60291,Gonzo: The Life and Work of Dr. Hunter S. Thompson,Documentary
